76;Opowieści z Narnii. Ostatnia bitwa (CD) autor: C.S. Lewis;audiobooki;1;1;80;zł;20.45;1;1;1;http://www.matras.pl/media/catalog/product/1/3/132161994a2d9b2b47fe42a672e6fda6_16.jpg;1;autor:Eugeniusz Dębski 
77;Kobiety wokół Stalina. Kochanki i katorżniczki (CD) autor: C.S. Lewis;audiobooki;1;1;36;zł;24.50;1;1;1;http://www.matras.pl/media/catalog/product/f/c/fc544a3d8b52bb42ee3241795b9de57f.jpg;1;autor:Beata Dębska 
78;Lobotomia 3.0. Trzydzieści lat holocaustu prawdy o jego śmie... autor: Elwira Watała;audiobooki;1;1;31;zł;17.31;1;1;1;http://www.matras.pl/media/catalog/product/f/a/fad9862653b4a350960259770f37194b.jpg;1;autor:Rafał Witek 
79;Ostatni. który umrze (CD) autor: Wojciech Sumliński;audiobooki;1;1;100;zł;27.48;1;1;1;http://www.matras.pl/media/catalog/product/I/M/IMG1446556138118_23777_5.jpg;1;autor:Pierce Brown 
80;Szamo (CD) autor: Tess Gerritsen;audiobooki;1;1;47;zł;30.36;1;1;1;http://www.matras.pl/media/catalog/product/I/M/IMG1452768584407_91244.jpg;1;autor:Renata Kosin 
81;Szamo (CD) autor: Krzysztof Stanowski;audiobooki;1;1;93;zł;30.36;1;1;1;http://www.matras.pl/media/catalog/product/I/M/IMG1452768584407_91244.jpg;1;autor:Henryk Sienkiewicz 
82;Ziemiomorze. Tom 3. Najdlaszy brzeg (CD) autor: Grzegorz Szamotulski;audiobooki;1;1;83;zł;42761;1;1;1;http://www.matras.pl/media/catalog/product/2/d/2d2f8473517c2c18010832844639df26.jpg;1;autor:Brandon Mull 
83;Ziemiomorze. Tom 1. Czarnoksiężnik z Archipelagu (CD) autor: Ursula Le Giun;audiobooki;1;1;35;zł;42761;1;1;1;http://www.matras.pl/media/catalog/product/9/6/9639da801d20d23e83a8905879b24dc8.jpg;1;autor:Antoine de Saint Exupery 
84;Ziemiomorze. Tom 4. Tehanu (CD) autor: Ursula Le Guin;audiobooki;1;1;39;zł;24.45;1;1;1;http://www.matras.pl/media/catalog/product/0/3/03d3722b1e6671209f5981a7089d711c_1.jpg;1;autor:Brandon Mull 
85;Kino Venus (CD) autor: Ursula K. Le Guin;audiobooki;1;1;54;zł;30.36;1;1;1;http://www.matras.pl/media/catalog/product/a/d/ad0432341c13988321151059ed2ca489.jpg;1;autor:Honoriusz Balzak 
