81;W pustyni i w puszczy (CD) ;audiobooki;1;1;2;zł;26,01;1;0;1;http://www.matras.pl/media/catalog/product/a/1/a1d290e99b149390345f064bad5d99bb_3.jpg;0;autor:Henryk Sienkiewicz 
82;Baśniobór. Gwiazda Wieczorna wschodzi (CD) ;audiobooki;1;1;31;zł;24,45;1;0;1;http://www.matras.pl/media/catalog/product/5/4/547bc2aa996c48f4e9d80289c80db509_2.jpg;0;autor:Brandon Mull 
83;Mały Książę (CD) ;audiobooki;1;1;83;zł;16,27;1;0;1;http://www.matras.pl/media/catalog/product/i/m/importexcel_Maly-Ksiaze--A-de-Saint-Exupery--front300dpi_3.jpg;0;autor:Antoine de Saint Exupery 
84;Baśniobór (CD) ;audiobooki;1;1;30;zł;24,45;1;0;1;http://www.matras.pl/media/catalog/product/i/m/importexcel_Basniobor--BMull--front300dpi_4.jpg;0;autor:Brandon Mull 
85;Stracone złudzenia. Wielki człowiek z prowincji w Paryżu (CD) ;audiobooki;1;1;62;zł;17,95;1;0;1;http://www.matras.pl/media/catalog/product/7/8/78a3bb4bfb950b556ed114ccbdf7d810.jpg;0;autor:Honoriusz Balzak 
86;Księga humoru żydowskiego (CD) ;audiobooki;1;1;89;zł;20,41;1;0;1;http://www.matras.pl/media/catalog/product/9/c/9c9e9c6d512973922bc666142dec7a59.jpg;0;autor:Jacek Illg 
87;Niemyte dusze (CD) ;audiobooki;1;1;93;zł;16,32;1;0;1;http://www.matras.pl/media/catalog/product/e/6/e64f4cdf3b711428f684732bad5afa82_1.jpg;0;autor:Weronika Łęcka 
88;Bajki - Grajki. Dziad i baba CD ;audiobooki;1;1;76;zł;21,66;1;0;1;http://www.matras.pl/media/catalog/product/I/M/IMG1487336506494_69037_2.jpg;0;autor:Stanisław Ignacy Witkiewicz 
89;Pożarcie królewny Bluetki CD ;audiobooki;1;1;27;zł;21,74;1;0;1;http://www.matras.pl/media/catalog/product/I/M/IMG1487596983523_69084_5.jpg;0;autor:Zbiorowa Praca 
90;Ucieczka z tajemniczego ogrodu (CD) ;audiobooki;1;1;64;zł;17,95;1;0;1;http://www.matras.pl/media/catalog/product/8/9/89f1a1c6faa76cf490eaf5f9a0c825bb_1.jpg;0;autor:Maciej Wojtyszko 
91;Jak być ogierem do końca życia (CD) ;audiobooki;1;1;24;zł;26,09;1;0;1;http://www.matras.pl/media/catalog/product/I/M/IMG1455716403462_95647_3.jpg;0;autor:Rafał Witek 
92;Śmierć słowika (CD) ;audiobooki;1;1;90;zł;27,72;1;0;1;http://www.matras.pl/media/catalog/product/9/4/9422271c35638c7c1b915a61fa3cf559_5.jpg;0;autor:Hanna Bakuła 
93;Stół króla Salomona (CD) ;audiobooki;1;1;64;zł;28,54;1;0;1;http://www.matras.pl/media/catalog/product/5/b/5b4a9aff25552f6f7780edcb7674330b.jpg;0;autor:Lene Kaaberbol 
94;Za cudze grzechy (CD) ;audiobooki;1;1;89;zł;28,54;1;0;1;http://www.matras.pl/media/catalog/product/9/a/9a71f9d95afe793799da1e9c18c68e77_1.jpg;0;autor:Agnete Friis 
95;Śpiewająca lipka. Bajki Słowian Zachodnich (CD) ;audiobooki;1;1;87;zł;23,72;1;0;1;http://www.matras.pl/media/catalog/product/e/2/e274256fe4101508be2388a466608817_1.jpg;0;autor:Luis Montero 
96;Sprawa Niny Frank (CD) ;audiobooki;1;1;76;zł;28,54;1;0;1;http://www.matras.pl/media/catalog/product/a/2/a2c8d2b763735ea66a48f4f8ad77cd21_3.jpg;0;autor:Hanna Cygler 
97;Zjawa (CD) ;audiobooki;1;1;66;zł;29,49;1;0;1;http://www.matras.pl/media/catalog/product/d/b/dbd6f86561d6756a1bf3ecb3e1b236b8.jpg;0;autor:Opracowanie zbiorowe 
98;O marszach. Ciocia Jadzia zaprasza do wspólnego słuchania mu... ;audiobooki;1;1;19;zł;20,36;1;0;1;http://www.matras.pl/media/catalog/product/e/d/edd209647467e411eab56689fa860440_1.jpg;0;autor:Katarzyna Bonda 
99;Dzielna Kajsa (CD) ;audiobooki;1;1;73;zł;21,66;1;0;1;http://www.matras.pl/media/catalog/product/2/f/2fcd60b23294dac0af6f35f2aec8fec4_1.jpg;0;autor:Michael Punke 
100;Seniorzy w natarciu (CD) ;audiobooki;1;1;40;zł;27,72;1;0;1;http://www.matras.pl/media/catalog/product/4/2/420a5ef36933a9abadde92e0e4f8fe3c_3.jpg;0;autor:Jadwiga Mackiewicz 
101;Niezłe ziółko ;dla dzieci;1;1;46;zł;20,83;1;0;1;http://www.matras.pl/media/catalog/product/f/5/f53fe13ce6386616d432cdd409297cf1_4.jpg;0;autor:Barbara Kosmowska 
102;Koszmarny Karolek. Wszędobylskie wszy ;dla dzieci;1;1;68;zł;18,32;1;0;1;http://www.matras.pl/media/catalog/product/I/M/IMG1480421001984_48117_1.jpg;0;autor:Simon Francesca 
103;Jak przekręcać i przeklinać ;dla dzieci;1;1;25;zł;32,26;1;0;1;http://www.matras.pl/media/catalog/product/b/f/bfd0478aa90e0ca5dc8148bae46159e4_2.jpg;0;autor:Michał Rusinek 
104;Dlaczego... Odpowiedzi na pozornie łatwe pytania ;dla dzieci;1;1;83;zł;25,86;1;0;1;http://www.matras.pl/media/catalog/product/d/l/dlaczego_odpowiedzi_na_pozornie_latwe_pytania_IMAGE1_190834_1.jpg;0;autor:Maria Szarf 
105;Bohaterowie Magicznego Drzewa. Porwanie ;dla dzieci;1;1;20;zł;25,01;1;0;1;http://www.matras.pl/media/catalog/product/7/8/78d86aa18a16dce6b3c24c54f40ac506_9.jpg;0;autor:Anna Michalak 
106;Marek - chłopiec, który miał marzenia ;dla dzieci;1;1;64;zł;21,67;1;0;1;http://www.matras.pl/media/catalog/product/1/5/15acd46e2af18cdd084028d0c5d8d322_3.jpg;0;autor:Andrzej Maleszka 
